what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357927443280
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357927451329
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1357927452546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357927476757
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357927476882
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357927484604
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357927486305
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357927504994
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357927505181
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1357927506788
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357927583555
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357927586831
